DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,4,1,0,60,0,0,-3.37603,0,0,-6.11065
UL,0.0457857,4,5,3,1,1,4,1,0,60,0,0,-3.24541,0,0,-6.00989
UL,0.0460357,4,6,0,1,1,4,1,0,60,0,0,-3.14132,0,0,-5.94977
UL,41.7055,4170,5,2,1,1,5,1,0,60,0,0,-3.22832,0,0,-5.57006
UL,41.7058,4170,5,3,1,1,5,1,0,60,0,0,-3.27797,0,0,-5.61138
UL,41.706,4170,6,0,1,1,5,1,0,60,0,0,-3.32754,0,0,-5.64962
UL,308.366,30836,5,2,1,1,5,2,0,60,0,0,-3.01653,0,0,-5.8158
UL,308.366,30836,5,3,1,1,5,2,0,60,0,0,-3.05018,0,0,-5.82916
UL,308.366,30836,6,0,1,1,5,2,0,60,0,0,-3.06328,0,0,-5.86267
UL,684.746,2938,5,2,1,1,5,3,0,60,0,0,-1.34206,0,0,-4.69588
UL,684.746,2938,5,3,1,1,5,3,0,60,0,0,-1.33057,0,0,-4.7008
UL,684.746,2938,6,0,1,1,5,3,0,60,0,0,-1.45149,0,0,-4.79145
UL,708.646,5328,5,2,1,1,2,1,0,60,0,0,-2.86992,0,0,-5.72357
UL,708.646,5328,5,3,1,1,2,1,0,60,0,0,-2.89627,0,0,-5.68552
UL,708.646,5328,6,0,1,1,2,1,0,60,0,0,-2.92852,0,0,-5.82235
UL,1414.67,10394,5,2,1,1,3,1,0,60,0,0,-1.86473,0,0,-4.99314
UL,1414.67,10394,5,3,1,1,3,1,0,60,0,0,-1.88609,0,0,-5.07756
UL,1414.67,10394,6,0,1,1,3,1,0,60,0,0,-1.78225,0,0,-5.04658
UL,1492.86,18214,0,3,1,1,2,2,0,60,0,0,-4.56313,0,3.08556e-09,-6.94889
UL,1492.86,18214,1,0,1,1,2,2,0,60,0,0,-4.63195,0,1.19268e-08,-7.01034
UL,1492.86,18214,1,1,1,1,2,2,0,60,0,0,-4.64194,0,1.58753e-08,-7.02376
UL,1492.89,18217,2,3,1,1,5,4,0,60,0,0,-5.63437,0,0.000193182,-7.59312
UL,1492.89,18217,3,0,1,1,5,4,0,60,0,0,-5.65547,0,0.000240212,-7.61089
